ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
68	69	85.580124	2112.9597	10.323471	94.211105	1988.8792	9.671416282653809	13.08174991607666	340.94476	325.74838	15.196381	9.688894623161026e-05	0.009688894623161026	True
55	56	45.741703	957.47864	10.246061	79.78684	1453.3204	9.683688163757324	12.646665573120117	324.85638	311.40576	13.450623	0.0002449248939337956	0.012246244696689779	True
97	98	22.727346	473.3955	10.674223	46.385593	849.47217	10.119900703430176	12.937182426452637	323.2799	311.91898	11.360931	0.0007500520153680412	0.014656102868154663	True
70	71	51.81436	1138.9554	10.164947	68.53011	1340.023	9.629091262817383	12.434199333190918	329.63092	318.3231	11.307831	0.000771808874186819	0.014656102868154663	True
43	44	31.722797	650.84314	10.223951	37.204002	680.63306	9.70608139038086	12.41604995727539	322.72284	311.7352	10.98764	0.0009172151437563114	0.014656102868154663	True
53	54	29.882093	766.8541	10.750289	40.092102	916.1877	10.158537864685059	13.185599327087402	344.22754	333.27808	10.949463	0.0009363075221866524	0.014656102868154663	True
9	10	22.786087	471.79614	9.908814	47.95532	879.5264	9.392733573913574	12.09816837310791	322.6604	312.0638	10.596588	0.0011329653853356936	0.014656102868154663	True
0	1	23.028366	561.2035	10.38061	26.699661	581.867	9.817445755004883	12.76169490814209	338.6616	328.1284	10.533203	0.001172488229452373	0.014656102868154663	True
29	30	26.002966	645.6557	10.262956	50.47402	1130.6597	9.759482383728027	12.510608673095703	340.7575	331.42862	9.328888	0.0022556920545826475	0.02270817322124382	True
87	88	31.653286	639.9809	10.041797	69.793076	1279.1641	9.57239818572998	12.026276588439941	321.31482	312.00555	9.309265	0.002279979122202236	0.02270817322124382	True
22	23	70.29179	1656.0721	11.319792	92.46513	1984.1777	10.82110595703125	13.432186126708984	336.39844	327.31805	9.080383	0.002583658909410369	0.02270817322124382	True
67	68	78.9718	2143.3381	10.449749	101.19436	2504.1738	9.912160873413086	12.703319549560547	350.08057	341.09753	8.983032	0.002724980786549258	0.02270817322124382	True
61	62	43.83424	976.7016	10.490567	63.96113	1301.1643	10.011983871459961	12.512969970703125	330.87756	322.1507	8.726868	0.0031355470906443417	0.022759981246993154	True
60	61	34.595123	896.39105	10.704222	48.76192	1152.4417	10.199877738952637	12.909832000732422	345.359	336.66147	8.69754	0.003186397374579042	0.022759981246993154	True
76	77	24.270664	518.6028	10.422056	24.629066	484.29443	9.95700740814209	12.382160186767578	325.90942	317.95117	7.958252	0.004786862330972141	0.0316370904958653	True
57	58	88.435684	2042.5829	10.243502	94.626945	2015.5375	9.777305603027344	12.189790725708008	334.4813	326.6241	7.8571777	0.005061934479338448	0.0316370904958653	True
95	96	85.32871	1917.8362	10.278744	94.01358	1955.6045	9.848554611206055	12.161876678466797	331.82642	324.32776	7.498657	0.006174501283395473	0.03167116427781677	True
50	51	14.172749	347.67105	9.906404	19.949455	444.0882	9.394268035888672	11.994643211364746	336.74847	329.34018	7.4082947	0.006492383489092424	0.03167116427781677	True
45	46	14.442571	351.49435	9.847157	22.16136	488.48026	9.333868980407715	11.914146423339844	336.14124	328.73962	7.4016113	0.0065165480131748055	0.03167116427781677	True
81	82	16.882515	419.09818	10.401183	26.845343	608.16095	9.906793594360352	12.418158531188965	339.09702	331.93182	7.1651917	0.0074331748736968795	0.03167116427781677	True
30	31	10.246124	209.83563	9.5841465	15.21335	278.16394	9.096973419189453	11.477702140808105	315.87433	308.76007	7.114258	0.007647325782235925	0.03167116427781677	True
20	21	22.992683	671.20526	10.189807	39.257835	1056.4751	9.67590618133545	12.315101623535156	356.2999	349.21936	7.080536	0.007792570257056597	0.03167116427781677	True
3	4	45.875904	1021.2376	10.493383	64.79417	1339.7294	10.062294960021973	12.322273254394531	330.81122	323.7332	7.0780334	0.007803460365377379	0.03167116427781677	True
91	92	38.380302	918.2127	10.360007	42.457253	943.9483	9.909066200256348	12.2678861618042	337.697	330.64008	7.0569153	0.007895984334526096	0.03167116427781677	True
14	15	14.184229	285.95822	9.923867	17.386496	321.49127	9.449234962463379	11.768598556518555	317.7143	310.68124	7.0330505	0.008001893067908217	0.03167116427781677	True
34	35	48.891186	848.6582	10.25765	55.36321	893.99255	9.876998901367188	11.865899085998535	306.73758	299.75583	6.9817505	0.008234502712232361	0.03167116427781677	True
96	97	27.739458	602.82916	10.28842	30.90771	628.0528	9.873023986816406	12.061243057250977	328.0893	321.61316	6.4761353	0.010933245644400014	0.04049350238666671	True
32	33	92.50183	2501.6353	11.148182	95.584946	2425.3987	10.693161010742188	13.026905059814453	349.73328	343.5459	6.187378	0.012866468817028909	0.04526778290284694	True
49	50	11.022297	300.215	10.300663	14.699637	365.3409	9.786532402038574	12.361611366271973	344.43234	338.28052	6.151825	0.013127657041825613	0.04526778290284694	True
94	95	74.46658	1629.1884	9.792638	66.53415	1368.7871	9.39875316619873	11.467493057250977	329.18884	323.20654	5.9823	0.014450147550835402	0.04658267886972732	True
15	16	25.13154	726.17664	10.503064	26.857805	728.40265	10.03515338897705	12.473349571228027	355.48047	349.52966	5.9508057	0.014710561348852402	0.04658267886972732	True
37	38	30.551607	758.10016	10.721232	31.9202	744.4073	10.294282913208008	12.52822494506836	340.9643	335.0368	5.92749	0.014906457238312742	0.04658267886972732	True
89	90	57.49344	1219.1755	10.633077	78.36842	1565.6128	10.25212574005127	12.242798805236816	326.16278	320.3904	5.7723694	0.016280070274169	0.047792297172737364	True
83	84	83.30935	1752.1124	10.17451	97.52804	1932.8578	9.807418823242188	11.7828950881958	325.37213	319.60675	5.765381	0.016344941939293145	0.047792297172737364	True
92	93	49.807915	1271.2898	10.612717	69.7677	1677.9305	10.195911407470703	12.375335693359375	344.12354	338.39877	5.724762	0.016727304010458077	0.047792297172737364	True
7	8	32.24049	803.58185	10.182542	85.6855	2009.2762	9.783930778503418	11.918210983276367	341.53296	335.86072	5.672241	0.017235422242805165	0.047876172896681016	True
42	43	82.22971	1678.4135	9.952054	86.17485	1660.016	9.584342002868652	11.512558937072754	322.46286	316.85913	5.6037292	0.017922288755592097	0.04794602773598941	True
16	17	26.70974	615.18823	10.666588	37.541412	812.3957	10.27175521850586	12.352810859680176	333.5353	327.9604	5.5749207	0.018219490539675975	0.04794602773598941	True
99	100	49.37156	1168.2635	9.541976	62.960728	1412.1161	9.164803504943848	11.156352996826172	336.75684	331.63074	5.1260986	0.023568646383617664	0.06036210378322554	False
