"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,0.958856118665102,0.0412358166354729,0.0200721122469866,47.4396629719806,-287.530371888963,1,0.904933071183326,0.608798315520519,1.17227692728112,0.139399043997854,-285.704516847008,1,0.959837827326148,0.00559909181220215,182.22955506257,-287.68138407819,0.138502454542693,0.0467674715177919,0.138502454542693,"False"
1,1,0.958856118665102,0.0412358166354729,0.0200721122469866,47.4396629719806,-287.530371888963,1,1.92495632985426,0.608798315520519,1.17227692728112,0.139399043997854,-285.704516847008,1,0.959837827326148,0.00559909181220215,182.22955506257,-287.68138407819,0.138502454542693,0.0467674715177919,0.138502454542693,"False"
2,1,0.752895980483885,1e-10,0.00186224328060759,468.015976135858,-266.77871312363,1,0.758366633836122,0.00545318088023936,0.00235022525832778,368.803041109789,-266.713665476448,1,0.752895864492268,0.00186225825568163,468.01204610123,-266.778713157501,0.937022784079481,0.718333184715469,0.937022784079481,"False"
2,1,0.752895980483885,1e-10,0.00186224328060759,468.015976135858,-266.77871312363,1,-1.71547100961051,0.00545318088023936,0.00235022525832778,368.803041109789,-266.713665476448,1,0.752895864492268,0.00186225825568163,468.01204610123,-266.778713157501,0.937022784079481,0.718333184715469,0.937022784079481,"False"
3,1,0.541237113402062,15.3015072670556,0.448996821803218,1.30099653860371,-225.532219739231,1,0.551351351351351,18.7023753099384,0.370177328442159,1.58522847984556,-225.190996744384,1,0.561413358200148,0.000807900440796195,714.553801448312,-225.33532175129,0.865606374287901,0.591086934653436,0.865606374287901,"False"
3,1,0.541237113402062,15.3015072670556,0.448996821803218,1.30099653860371,-225.532219739231,1,0.333333333333333,18.7023753099384,0.370177328442159,1.58522847984556,-225.190996744384,1,0.561413358200148,0.000807900440796195,714.553801448312,-225.33532175129,0.865606374287901,0.591086934653436,0.865606374287901,"False"
4,1,0.66181267802631,1.25174999513048,1.95537380954322,1e-10,-251.206076819824,1,0.660864789729613,1.24477895107299,1.94449301801866,1e-10,-251.203687017178,1,0.659793814740589,7.81166965542047e-11,1e+10,-251.318338057444,0.89167724907831,0.632041808772858,0.89167724907831,"False"
4,1,0.66181267802631,1.25174999513048,1.95537380954322,1e-10,-251.206076819824,1,0.682222574269094,1.24477895107299,1.94449301801866,1e-10,-251.203687017178,1,0.659793814740589,7.81166965542047e-11,1e+10,-251.318338057444,0.89167724907831,0.632041808772858,0.89167724907831,"False"
5,1,0.675257731958763,17.5556641880955,0.470663335700396,1.48880346011507,-242.615132166192,1,0.691891891891891,17.601462728165,0.46503788124244,1.49500134413589,-241.839491476443,1,0.655021532237027,0.0017615545848531,373.249254080108,-240.457248545247,1,1,1,"False"
5,1,0.675257731958763,17.5556641880955,0.470663335700396,1.48880346011507,-242.615132166192,1,0.333333333333333,17.601462728165,0.46503788124244,1.49500134413589,-241.839491476443,1,0.655021532237027,0.0017615545848531,373.249254080108,-240.457248545247,1,1,1,"False"
6,1,0.758257497772743,0.0250097163570069,0.0120300208313038,47.4514890386719,-241.53486828966,1,0.746484469386134,0.0185555455931208,0.00968658533337556,59.8583238387105,-241.154071134027,1,0.751285269265907,0.00558194422750991,107.834224995977,-241.628898777438,0.621992251689347,0.329807056602351,0.621992251689347,"False"
6,1,0.758257497772743,0.0250097163570069,0.0120300208313038,47.4514890386719,-241.53486828966,1,2.64731138318859,0.0185555455931208,0.00968658533337556,59.8583238387105,-241.154071134027,1,0.751285269265907,0.00558194422750991,107.834224995977,-241.628898777438,0.621992251689347,0.329807056602351,0.621992251689347,"False"
7,1,0.654377102950496,1.40960168080789,2.20555084135763,1e-10,-251.410782748386,1,0.643216054961193,1.45305165750646,2.26596119179064,1e-10,-251.095445685687,1,0.654639176058401,7.82787754567728e-11,1e+10,-251.519388113117,0.654461559858017,0.357151391483137,0.654461559858017,"False"
7,1,0.654377102950496,1.40960168080789,2.20555084135763,1e-10,-251.410782748386,1,0.886062817160274,1.45305165750646,2.26596119179064,1e-10,-251.095445685687,1,0.654639176058401,7.82787754567728e-11,1e+10,-251.519388113117,0.654461559858017,0.357151391483137,0.654461559858017,"False"
8,1,0.735453053932941,0.0401154686112491,0.0336144872505915,15.5022809274026,-252.157534990638,1,0.747195766016607,0.0417284018345982,0.0335961369794411,15.5465869684825,-251.747024148396,1,0.714638123325445,0.0110238827931066,55.5146285800856,-252.735287182493,0.37222266792217,0.159756857113796,0.37222266792217,"False"
8,1,0.735453053932941,0.0401154686112491,0.0336144872505915,15.5022809274026,-252.157534990638,1,-0.436705133578539,0.0417284018345982,0.0335961369794411,15.5465869684825,-251.747024148396,1,0.714638123325445,0.0110238827931066,55.5146285800856,-252.735287182493,0.37222266792217,0.159756857113796,0.37222266792217,"False"
9,1,0.678438273368562,0.0255660665163873,0.00851523366160004,61.638457530319,-229.48348327836,1,0.673133215687601,0.0317881908909948,0.00954835474013417,54.7892679672619,-229.406757622479,1,0.681748082477587,0.00454506154466438,118.215525856519,-229.578809673848,0.841935348139873,0.557469781543306,0.841935348139873,"False"
9,1,0.678438273368562,0.0255660665163873,0.00851523366160004,61.638457530319,-229.48348327836,1,1.17775699265195,0.0317881908909948,0.00954835474013417,54.7892679672619,-229.406757622479,1,0.681748082477587,0.00454506154466438,118.215525856519,-229.578809673848,0.841935348139873,0.557469781543306,0.841935348139873,"False"
10,1,0.922680412371134,20.4553222374466,0.672977331838921,1.7360070589065,-291.71811225267,1,0.881081081081081,20.2991928256222,0.657483531239066,1.72320214704111,-288.761106227486,1,0.913517874146975,0.00455374484257289,224.329207961886,-286.214733644461,1,1,1,"False"
10,1,0.922680412371134,20.4553222374466,0.672977331838921,1.7360070589065,-291.71811225267,1,1.77777777777778,20.2991928256222,0.657483531239066,1.72320214704111,-288.761106227486,1,0.913517874146975,0.00455374484257289,224.329207961886,-286.214733644461,1,1,1,"False"
11,1,0.793814432989691,20.7934053214086,0.46081931825065,1.76291652833876,-256.433577991158,1,0.8,17.54659467383,0.542342200594983,1.48840726029661,-256.340890459087,1,0.793814433892921,8.23466891611911e-11,1e+10,-256.433578061843,0.911478199102121,0.66679399634512,0.911478199102121,"False"
11,1,0.793814432989691,20.7934053214086,0.46081931825065,1.76291652833876,-256.433577991158,1,0.666666666666667,17.54659467383,0.542342200594983,1.48840726029661,-256.340890459087,1,0.793814433892921,8.23466891611911e-11,1e+10,-256.433578061843,0.911478199102121,0.66679399634512,0.911478199102121,"False"
12,1,0.77760304771199,0.505261385206763,1.01115888175117,1e-10,-272.84612373665,1,0.773174479635508,0.505975004238802,1.01213264544595,1e-10,-272.811388236104,1,0.827463134853258,0.0046115993153303,190.200981984809,-272.668637547645,1,1,1,"False"
12,1,0.77760304771199,0.505261385206763,1.01115888175117,1e-10,-272.84612373665,1,0.873486173590015,0.505975004238802,1.01213264544595,1e-10,-272.811388236104,1,0.827463134853258,0.0046115993153303,190.200981984809,-272.668637547645,1,1,1,"False"
13,1,0.791315903506118,0.240345445864528,0.0757769351495583,9.32392194832154,-260.748814205569,1,0.761634877505481,0.288335423350061,0.061338949882548,12.0257832717756,-258.696096049002,1,0.793814432501169,8.64704004709126e-11,1e+10,-261.173377618237,0.0839711854592048,0.0260218988153643,0.0839711854592048,"False"
13,1,0.791315903506118,0.240345445864528,0.0757769351495583,9.32392194832154,-260.748814205569,1,1.47443428096813,0.288335423350061,0.061338949882548,12.0257832717756,-258.696096049002,1,0.793814432501169,8.64704004709126e-11,1e+10,-261.173377618237,0.0839711854592048,0.0260218988153643,0.0839711854592048,"False"
14,1,0.752577319587629,20.2536115757751,0.502897017485542,1.71906239439648,-262.534844970171,1,0.762162162162162,17.5869064156186,0.576436364363708,1.4895828099112,-262.325734470224,1,0.737212510601617,0.00116875913721371,718.727485488607,-261.701212015518,1,1,1,"False"
14,1,0.752577319587629,20.2536115757751,0.502897017485542,1.71906239439648,-262.534844970171,1,0.555555555555555,17.5869064156186,0.576436364363708,1.4895828099112,-262.325734470224,1,0.737212510601617,0.00116875913721371,718.727485488607,-261.701212015518,1,1,1,"False"
15,1,0.786003137188677,0.570437798690868,1.09404526891369,1e-10,-269.394813807411,1,0.778921877075127,0.566095069739218,1.08512958804082,1.00002771116642e-10,-269.304467935263,1,0.795984183091417,0.000268407719116248,3577.40496422605,-272.089383115456,0.0617343251024298,0.0182725309580577,0.0617343251024298,"False"
15,1,0.786003137188677,0.570437798690868,1.09404526891369,1e-10,-269.394813807411,1,0.934891660024464,0.566095069739218,1.08512958804082,1.00002771116642e-10,-269.304467935263,1,0.795984183091417,0.000268407719116248,3577.40496422605,-272.089383115456,0.0617343251024298,0.0182725309580577,0.0617343251024298,"False"
16,1,0.898347914772051,0.0809741814826651,0.0433321609792399,17.6865832257345,-275.223053368719,1,0.89153929078244,0.0781531921844621,0.0415977240235907,18.4628391948862,-275.120872742421,1,0.887145374552881,0.00611606295798392,144.991236953508,-276.095347803793,0.377390408378533,0.162700029930213,0.377390408378533,"False"
16,1,0.898347914772051,0.0809741814826651,0.0433321609792399,17.6865832257345,-275.223053368719,1,1.25575740149233,0.0781531921844621,0.0415977240235907,18.4628391948862,-275.120872742421,1,0.887145374552881,0.00611606295798392,144.991236953508,-276.095347803793,0.377390408378533,0.162700029930213,0.377390408378533,"False"
