ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
6	7	96.44035	220.8356	0.52574575	229.56714	220.22984	0.41954025626182556	1.362585425376892	272.70743	259.8757	12.831726	0.0003407912306506722	0.018163833934107625	True
78	79	598.7228	1589.4333	0.79657453	904.7996	1430.952	0.6427083611488342	1.7976900339126587	284.88013	272.22235	12.657776	0.00037400687519040243	0.018163833934107625	True
24	25	991.45514	1741.9873	0.8243079	1395.0879	1381.2487	0.662894070148468	1.7270469665527344	287.29855	275.34323	11.955322	0.0005449150180232287	0.018163833934107625	True
14	15	957.7971	986.5894	0.7223527	1394.6887	1034.698	0.591380774974823	1.3692915439605713	285.12695	276.37427	8.752686	0.003091464635521901	0.07728661588804753	False
12	13	91.328156	201.94868	0.6315425	172.31139	217.31168	0.5295371413230896	1.3140662908554077	279.118	271.37558	7.7424316	0.005393811984907737	0.1045007094140682	False
54	55	279.92703	387.04248	0.81717104	533.37396	388.28235	0.7019000053405762	1.4873075485229492	287.89594	280.42493	7.4710083	0.006270042564844092	0.1045007094140682	False
53	54	212.04294	721.1363	0.49969578	317.27863	745.8892	0.41119763255119324	1.1684391498565674	271.14505	264.1983	6.946747	0.008397179845506697	0.11995971207866708	False
93	94	349.33322	423.61365	0.6560858	616.3251	559.04553	0.5441954135894775	1.2301874160766602	280.99136	274.58173	6.4096375	0.011350258832947158	0.13238794026383147	False
17	18	1423.221	1472.0504	0.77533925	1980.1427	848.61255	0.6813721060752869	1.3408501148223877	288.145	281.8215	6.3234863	0.011914914623744832	0.13238794026383147	False
2	3	752.659	1720.7777	0.5952001	824.66266	1272.2374	0.5150930881500244	1.1741726398468018	277.84735	271.8986	5.948761	0.0147276341724083	0.14145934880097027	False
94	95	384.37808	601.7054	0.8555218	593.941	808.7937	0.7318669557571411	1.4615768194198608	288.61392	282.76205	5.8518677	0.01556052836810673	0.14145934880097027	False
15	16	714.16797	1462.4371	0.8519249	878.2085	1064.1029	0.7568952441215515	1.4700136184692383	287.44507	282.01022	5.434845	0.01973884274218085	0.15385863181974244	False
65	66	1577.0231	1828.0038	0.57683027	1932.3538	1350.4204	0.49691832065582275	1.037406086921692	275.57584	270.16547	5.41037	0.02001747420986033	0.15385863181974244	False
97	98	685.52893	2026.3186	0.57755715	776.7666	2159.2234	0.47198137640953064	1.1151764392852783	277.25916	272.0313	5.227844	0.022228065741021874	0.15385863181974244	False
23	24	465.61044	563.86475	0.9078446	611.4401	489.03256	0.8044000267982483	1.4720059633255005	289.15387	284.03555	5.1183167	0.023674571482171558	0.15385863181974244	False
62	63	552.49457	636.6708	0.69936186	563.5864	393.50272	0.6147080063819885	1.2081174850463867	283.4948	278.4696	5.0252075	0.024980931911218307	0.15385863181974244	False
42	43	477.01276	171.71245	0.7144532	723.6145	227.6711	0.6161089539527893	1.1519306898117065	283.6053	278.6596	4.9456787	0.026155967409356218	0.15385863181974244	False
76	77	1256.3712	1586.2814	0.9039402	1255.4009	1341.9763	0.7857105731964111	1.419984221458435	288.86896	284.10712	4.761841	0.029097412620253116	0.16165229233473954	False
51	52	1287.3241	939.9949	0.71790564	1567.108	1001.46497	0.6181597709655762	1.1608405113220215	284.6803	280.12628	4.554016	0.03284162789845757	0.16680523721152082	False
69	70	449.30936	296.9494	0.7964347	609.49243	278.60025	0.7055503726005554	1.2566189765930176	287.77206	283.27017	4.501892	0.03385737073316808	0.16680523721152082	False
20	21	229.71269	161.77364	0.58944553	285.49344	99.64166	0.5165277123451233	1.0041851997375488	274.94656	270.5028	4.443756	0.03502909981441937	0.16680523721152082	False
75	76	1251.634	2458.6733	0.74415743	1478.7808	1546.4133	0.6815067529678345	1.2353007793426514	286.96414	282.8906	4.0735474	0.04355970510435103	0.19799865956523197	False
72	73	476.13977	645.3986	0.95949364	611.285	455.31934	0.8762835264205933	1.4440655708312988	289.18918	285.5249	3.6642761	0.055590786453757146	0.21849803873743207	False
4	5	1431.9491	2080.0293	0.66605103	1726.6637	1890.5529	0.5938040018081665	1.0897310972213745	282.8642	279.21127	3.6529236	0.055970881126651495	0.21849803873743207	False
