gene	log2FC	p_value	q_value	signif
90	1.3744843	0.007819378312341658	0.3442210952023781	False
10	1.3569756	0.009772478836290238	0.3442210952023781	False
66	1.3905277	0.013347997380339824	0.3442210952023781	False
94	1.2704246	0.01863478324768223	0.3442210952023781	False
74	1.2997774	0.019568559581443504	0.3442210952023781	False
47	1.1430784	0.026693607654672654	0.3442210952023781	False
61	1.1518171	0.026902505180614985	0.3442210952023781	False
26	1.1645007	0.027537687616190246	0.3442210952023781	False
81	1.1556797	0.034633463655879076	0.3848162628431009	False
67	1.0896087	0.04515715901428829	0.4105196274026208	False
18	1.2723373	0.050996167627298375	0.4249680635608198	False
1	1.1372777	0.057056700223179116	0.4388976940244547	False
42	0.99777734	0.07193565658233256	0.49013841329018754	False
60	1.0069246	0.08870786201308224	0.49013841329018754	False
59	1.1341759	0.09276771080907267	0.49013841329018754	False
34	0.9555871	0.09882478963000556	0.49013841329018754	False
75	1.0792698	0.10584789106227706	0.49013841329018754	False
13	1.0089012	0.1071663566412553	0.49013841329018754	False
98	0.9691329	0.10783045092384126	0.49013841329018754	False
41	0.72920334	0.16294350781523725	0.6409232549519357	False
7	0.7765903	0.16664004628750329	0.6409232549519357	False
17	0.725606	0.18607287212857182	0.6791171371298401	False
70	0.73518664	0.19015279839635524	0.6791171371298401	False
93	0.7609034	0.22286883431198468	0.6855743934697563	False
31	0.76579267	0.22986889468412453	0.6855743934697563	False
6	0.66599107	0.2431055781117103	0.6855743934697563	False
49	0.66937083	0.28053998007652226	0.7184254676679305	False
45	0.76160717	0.2873701870671722	0.7184254676679305	False
96	0.52151346	0.2985301850313663	0.7281224025155276	False
9	0.6827178	0.30708765742882893	0.7311610891162594	False
51	0.5648698	0.32170769949122424	0.7481574406772656	False
83	0.8135118	0.3383060772090153	0.7688774482023075	False
92	0.67871636	0.37312054223163194	0.7748967002641747	False
38	0.4768724	0.3930127549261654	0.7748967002641747	False
97	0.45170742	0.4100707721176241	0.7748967002641747	False
44	0.5236003	0.42051351927779046	0.7748967002641747	False
54	0.48186904	0.4222690360590743	0.7748967002641747	False
33	0.5955137	0.4619640081624835	0.7748967002641747	False
82	0.426074	0.4638164984739723	0.7748967002641747	False
99	0.55502534	0.4656731185824281	0.7748967002641747	False
12	0.39580974	0.4675338605011585	0.7748967002641747	False
39	0.68387884	0.4940123413499934	0.7748967002641747	False
87	0.47421172	0.4959338881690718	0.7748967002641747	False
32	0.39608413	0.5311928831568477	0.8108902905358596	False
63	0.4723853	0.5452401726385177	0.8137913024455486	False
48	0.47479874	0.5594694311731863	0.8227491634899797	False
52	0.6468583	0.6353578761484227	0.8645576015402304	False
16	0.27580863	0.6484182011551728	0.8645576015402304	False
25	0.21652739	0.772753454877087	0.9513565101856314	False
28	0.10715327	0.7844101327534205	0.9513565101856314	False
95	0.23398063	0.7914276124319956	0.9513565101856314	False
69	0.118471734	0.7961153791138834	0.9513565101856314	False
43	0.12221007	0.8172991754395909	0.9513565101856314	False
53	0.10316405	0.845750530486406	0.9513565101856314	False
85	0.04745373	0.8576671580792256	0.9513565101856314	False
72	0.13830115	0.8911981906274486	0.9513565101856314	False
35	0.058260385	0.8984109152199639	0.9513565101856314	False
21	0.015827246	0.9056320419952629	0.9513565101856314	False
86	0.08239581	0.9056320419952629	0.9513565101856314	False
15	0.094544865	0.9152722586498054	0.9513565101856314	False
62	0.013090525	0.9345887148685877	0.9513565101856314	False
64	-0.007886174	0.9370062181590262	0.9513565101856314	False
91	0.02676924	0.9418429450837751	0.9513565101856314	False
89	0.027271526	0.9612095285922924	0.9612095285922924	False
50	-0.09880426	0.9370062181590262	0.9513565101856314	False
19	-0.23940569	0.8863946665512474	0.9513565101856314	False
46	-0.015488191	0.8791972540738184	0.9513565101856314	False
29	-0.15027161	0.8624430659366418	0.9513565101856314	False
11	-0.16224982	0.8528964546410824	0.9513565101856314	False
88	-0.18302174	0.8505131078701796	0.9513565101856314	False
57	0.008393901	0.8078666815081075	0.9513565101856314	False
2	-0.21761857	0.8078666815081075	0.9513565101856314	False
24	-0.3538667	0.6615875857518434	0.8705099812524255	False
14	-0.40186924	0.6440524715256604	0.8645576015402304	False
55	-0.48025346	0.6245600406113309	0.8645576015402304	False
58	-0.49214762	0.590553791250181	0.8317659031692691	False
4	-0.28623244	0.5780248446006544	0.8257497780009349	False
3	-0.62424237	0.5718076181973246	0.8257497780009349	False
80	-0.45163515	0.5351875917536674	0.8108902905358596	False
100	-0.5741843	0.48067377400546385	0.7748967002641747	False
20	-0.9384351	0.47314073584237903	0.7748967002641747	False
73	-0.67569625	0.4712676773527582	0.7748967002641747	False
71	-0.6656848	0.45643139446671255	0.7748967002641747	False
68	-0.7964869	0.43826090849296706	0.7748967002641747	False
79	-1.101208	0.4118004463268886	0.7748967002641747	False
30	-0.6702357	0.4014873877038053	0.7748967002641747	False
27	-0.6637686	0.3997837424387616	0.7748967002641747	False
23	-0.6635701	0.36986684408287895	0.7748967002641747	False
84	-1.0432662	0.27783902179634945	0.7184254676679305	False
56	-1.3039882	0.2607148296076872	0.7046346746153709	False
22	-1.1486845	0.2468067816491123	0.6855743934697563	False
77	-1.4064211	0.2455686860950168	0.6855743934697563	False
76	-1.18117	0.24433495291961072	0.6855743934697563	False
36	-1.1200405	0.22171715040435092	0.6855743934697563	False
37	-1.1858019	0.199572813206216	0.6855743934697563	False
78	-0.81525326	0.16478397246445375	0.6409232549519357	False
65	-1.5512027	0.15135649724161324	0.6409232549519357	False
40	-1.9078352	0.10260798767589407	0.49013841329018754	False
5	-1.6353152	0.09395467171373002	0.49013841329018754	False
8	-2.800244	0.0410817316270455	0.4105196274026208	False
