cell_name	q_mean	q_std	read_count
c4898	1.3780508497686224	1.0578343753903474	2
c4902	3.071486849571012	0.9592868183424504	6
c4906	2.72965895146252	0.9751677010414616	5
c4909	1.6625722757738846	1.0112189298000067	2
c4910	2.0492877919388666	1.0253150061137797	3
c4911	1.428129480048804	1.0394618425016733	2
c4917	1.46017663334011	1.0494135091409773	2
c4920	0.1746598110784825	1.2187037345246765	0
c4921	0.213028321284614	1.1505806658958808	0
c4922	1.6904217464511406	0.9673620739087472	3
c4923	1.353231312756183	1.0539550763666592	2
c4929	1.9692908390782	1.03740752252324	3
c4936	0.7869992155437596	1.1402711562864234	1
c4940	0.7886224496776125	1.138593784114242	1
c4944	0.1334126674871234	1.2362013829888905	0
c4946	0.1184122277511919	1.2377846287331538	0
c4947	0.214571934458816	1.2233690474052648	0
c4956	0.7553813511620161	1.135565916575525	1
c4958	0.2175318222632377	1.228258883125289	0
c4961	0.7902828817650731	1.1308940703438075	1
c4965	0.1510143875688895	1.2263370093324972	0
c4969	1.4343087876866925	1.0677175154472691	2
c4971	1.9708953704668877	1.057667963217753	3
c4974	0.1219919502642227	1.24793912702394	0
c4976	2.213816575411609	0.9831567431141818	4
c4978	2.6679129115101627	0.996029513832836	5
c4983	0.3272002854847594	1.1591422816787476	0
c4984	0.3385901445567112	1.1499495574615322	0
c4985	0.7992035849029494	1.1252297854899154	1
c4989	0.3733230796511058	1.162507652041904	0
c4990	0.385272787128497	1.162864288853825	0
c4991	0.011381603183069	1.2311742577493738	0
c4996	0.752551365597669	1.1250810326551706	1
c4997	0.1207419023128334	1.2411058232275916	0
c5002	0.1182734868978042	1.241136015440104	0
c5004	1.944025032207792	1.0465835428860422	3
c5008	0.6140628996921587	1.1011813966392547	1
c5009	1.8824917383232669	1.0118106962586968	3
c5012	2.324161458417564	1.0044814436946283	4
c5017	0.7943600748703922	1.1308968822980172	1
c5024	1.540917960341856	1.0560042283988142	2
c5026	3.397875978131349	0.9925382550691476	7
c5028	0.1077800093362497	1.24951972102178	0
c5040	0.8470297408083418	1.1108691940535529	1
c5041	1.453519560499139	1.0655426716130878	2
c5043	0.1210713288129734	1.2370161316524444	0
c5051	0.0420696488253164	1.2307814787090847	0
c5053	0.0870985533394697	1.2393066516327889	0
c5055	1.4473993990925382	1.0622678335834852	2
c5058	0.6514822569292278	1.1122553514038032	1
c5063	1.356533572785629	1.0566560618124188	2
c5066	1.8700670744150616	0.9995292037361864	3
c5072	1.421077028157537	1.0439842608754497	2
c5078	1.4675739069321376	1.0870701085542305	2
c5080	0.0907644300712406	1.2435992254650052	0
c5083	1.7067038923300093	0.984584418414576	3
c5084	0.2325635510213024	1.1532909449606978	0
c5103	0.7606459075379215	1.0704512060236615	1
c5104	0.7686388136561365	1.081784809367237	1
c5106	0.0940054474211561	1.232793395500381	0
c5109	0.1267726817381111	1.2520010709260514	0
c5118	1.3593535686538474	1.0692924723246704	2
c5122	1.9541585698541213	1.0607093159891858	3
c5124	1.3863643528358696	1.0733164596578473	2
c5127	0.8331919170121829	1.067518268323917	1
c5128	0.8489041638181405	1.064157982155198	1
c5130	1.975573639295905	1.041235440158535	3
c5131	1.1241037804237306	0.9870032201102764	2
c5132	0.0061247234648859	1.1580045786751296	0
c5140	0.2122166170356555	1.2281298863767944	0
c5141	0.7517331229324393	1.0670201322854944	1
c5142	0.7461419885956755	1.0614736152790367	1
c5144	0.1600336373984066	1.2208298730804847	0
c5148	0.8080464673983844	1.1359003903847555	1
c5151	0.0533569566508875	1.2203170458850798	0
c5153	0.3844016322479178	1.15766176501608	0
c5154	0.3786718039573575	1.152978091707797	0
c5157	0.8360495949295214	1.1237109064522883	1
c5162	1.010012690380627	1.1291307844938796	1
c5164	0.1247857235543283	1.2365108606140631	0
c5168	0.9598473356716536	1.1307805343741786	1
c5169	2.5393430533600703	1.0065598113139569	4
c5171	1.4481750115214276	1.0565662963843343	2
c5174	0.1226736270794877	1.235053125354743	0
c5176	3.0482436717309653	0.9667780816305304	6
c5181	2.130531444656854	0.981812598795854	3
c5182	2.136844485115579	0.993823280020488	3
c5183	0.1388367315560999	1.1507663863044055	0
c5184	0.5194418006960501	1.0628053391033532	1
c5189	0.7902919952269291	1.131641479137726	1
c5192	1.958364788199	1.0273360977296242	3
c5195	0.9791430857413912	1.1116803293092397	1
c5197	0.0202460216727943	1.2204279184124998	0
c5206	2.7181889383283027	1.0023146582662577	5
c5207	0.7700336186851845	1.0645660711184368	1
c5208	0.7664228421484442	1.04025084612316	1
c5214	0.7687940814727691	1.1446040434703424	1
c5215	0.8912228963231712	1.1359546032026715	1
c5220	0.1336092147752053	1.2365871023113018	0
c5222	1.9483716151055768	1.0169111300641318	3
c5230	2.750573573231976	1.003362838348416	5
c5232	0.1003822913890704	1.2405165008504002	0
c5233	0.0166653714612254	1.1416806099763943	0
c5234	0.611468145462106	1.0490077234116564	1
c5238	0.076452852050818	1.223885727432046	0
c5242	0.1179766370806042	1.2369762849935309	0
c5246	0.6140573432391414	1.1040366889463251	1
c5247	1.4870588994171328	1.06531291751851	2
c5249	2.1370990654643	0.9521908444276694	4
c5250	0.386902102979667	1.1702011687218008	0
c5251	0.1103067467897929	1.244666622068206	0
c5255	0.3841044575591805	1.158206612567522	0
c5256	0.3846380837276226	1.1505356658637076	0
c5259	0.3787504639956828	1.1737635344442434	0
c5260	0.381411170853567	1.1630184854897532	0
c5264	1.4368935708994868	1.0580433151302715	2
c5267	0.2055533268469832	1.216428704190372	0
c5269	0.7004639813145587	1.1196506921211522	1
c5274	0.8302574471807757	1.1235259944556335	1
c5281	0.1218291974274412	1.2587131852444833	0
c5285	0.7977320332425905	1.1457596141728668	1
c5296	2.366108017742898	1.02683611369436	4
c5299	0.9157620532127844	1.0809335657405912	1
c5300	1.3857727027060711	1.0090334621569643	2
c5303	0.7885951332431305	1.1489132017222925	1
c5308	1.4509766488322418	1.074555381070308	2
c5311	0.1092805622081668	1.238743305757617	0
c5313	1.2150259296493422	0.996484023692658	2
c5314	0.1093354594742306	1.1533694607008678	0
c5316	3.0670367909338205	0.9823626269129724	6
c5317	0.2519439689142293	1.1600841161653297	0
c5318	1.3076917551994056	0.9842177352931571	2
c5321	0.6587809814261589	1.119473798978639	1
c5325	0.7868572221456195	1.1276614504308051	1
c5327	1.9524827272784744	1.0364525585622737	3
c5330	0.1061257644038109	1.245720703920268	0
c5333	1.992712036983516	1.0423639783768073	3
c5337	0.0363111936095231	1.229088471777777	0
c5343	0.1138717553271143	1.2386768826455004	0
c5346	1.3536800844817745	1.0472318071499642	2
c5353	0.803659791818987	1.136391741292077	1
c5357	1.518673977927682	1.008331309919226	2
c5358	1.5093618724015454	0.990332945547506	2
c5365	2.302930584310873	1.0020516520274263	4
c5371	0.1219105743671536	1.2384566977633948	0
c5376	2.45097459717376	1.026784259382667	4
c5383	0.9332258870621156	1.074822698269133	1
c5384	1.406265618120945	1.0265311879538623	2
c5385	1.5396844503906657	1.071163524759969	2
c5391	0.7423068059131921	1.0599836428799876	1
c5392	0.7507826850695027	1.0563896026112105	1
c5396	1.4312881607395576	1.0677688211491154	2
c5397	1.405445198706018	1.0499230591802786	2
c5399	0.115296375390202	1.2538453692470015	0
c5401	3.159054523309897	0.9952413841217306	6
c5406	0.058385061788724	1.2367124347639935	0
c5408	0.773406569633866	1.116936525260675	1
c5419	2.979611745670186	0.9861711984755336	5
c5422	1.461645329675913	1.0761309201073233	2
c5425	1.4994027597826074	1.064372310490569	2
c5429	0.8435635586624213	1.0770606444598354	1
c5430	0.8398406125975869	1.0764126731260308	1
c5431	1.4529548321952095	1.066953093264963	2
c5434	0.0463491012520632	1.2308171336728098	0
c5436	1.4962995436740756	1.0623468902331352	2
c5438	0.0274777827739223	1.2498216361967984	0
c5442	3.1063932853802427	1.0078328675505228	6
c5443	0.8573118648052012	1.1308050198585513	1
c5461	1.9239182977879767	0.9623430715305722	3
c5462	1.08672987043549	1.0943623262491688	1
c5463	0.0381427260584894	1.154909787506185	0
c5464	0.60151106735537	1.0620296800128624	1
c5472	0.0562334462371458	1.2189966765247378	0
c5478	0.0301751469845286	1.250702532835912	0
c5479	0.0389822195747165	1.2287817615387246	0
c5482	1.5204081644481156	1.082420194539165	2
c5483	1.9256632897405688	0.9664030873406496	3
c5484	1.1050259458216003	1.073673341364236	1
c5485	0.8622499781562213	1.1535438515995202	1
c5494	0.8919006517996496	1.1261453397633523	1
c5495	0.0092146294710208	1.1592879927011934	0
c5496	0.6371675052860881	1.073396787618904	1
c5503	1.4934836451662816	1.0545370990880365	2
c5505	0.8775063616787361	1.1407218950591944	1
c5515	1.4981439135759391	1.075757078178279	2
c5524	0.0616023135593722	1.2314573786955905	0
c5526	0.0445874517309279	1.2470752062886636	0
c5528	1.46950960618894	1.0623723782671155	2
c5529	3.800134184351728	0.9875765678643526	8
c5532	0.7414286956771504	1.102773847287466	1
c5533	0.1381446249038545	1.151182853680349	0
c5534	1.248309931371658	1.0106169776924654	2
c5536	0.8614739609246752	1.1397715614040116	1
c5542	0.9186818014855572	1.124987354513534	1
