Using device: cuda

treem1_mig1e-2_k1e3_f1_p0.3, gene batch 0-99: ['    1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99', '100']
default result: 0	    1	4.5953007	4.077027797698975	7.016551494598389	-772.25287	-773.68506	1.43219	0.23140737117271015
default result: 1	2	2.7679646	2.838151454925537	2.3408401012420654	-457.52466	-457.62326	0.098602295	0.7535134258097202
default result: 2	3	2.8316352	2.652700424194336	3.829843044281006	-507.6075	-507.5518	-0.055725098	1.0
default result: 3	4	0.423702	0.6278489232063293	-0.6230157017707825	-112.6903	-112.85478	0.16448212	0.6850630222692473
default result: 4	5	3.8690898	3.8768670558929443	3.8120346069335938	-770.1792	-770.1735	-0.0056762695	1.0
default result: 5	6	3.6909559	4.24512243270874	0.03169945999979973	-923.1815	-923.424	0.24249268	0.6224115413562463
default result: 6	7	-0.08330381	0.42177584767341614	-2.596295118331909	-63.589767	-64.33758	0.74781036	0.3871703692506928
default result: 7	8	4.478644	2.8942573070526123	14.72944450378418	-1147.5758	-1149.6741	2.0982666	0.1474662351747178
default result: 8	9	2.1418488	0.7906328439712524	10.998899459838867	-759.7569	-761.9782	2.2213135	0.1361172133257299
default result: 9	10	1.3657674	2.0735244750976562	-2.154759645462036	-307.04028	-308.0114	0.9711304	0.32439842934375884
default result: 10	11	1.1354908	1.8106935024261475	-3.0328104496002197	-398.04022	-398.54526	0.5050354	0.47729592727718717
default result: 11	12	0.24642976	-0.2613254487514496	2.9832980632781982	-294.31723	-294.88855	0.5713196	0.44973502640560414
default result: 12	13	-0.8784557	-1.708076000213623	3.1249635219573975	-43.618565	-45.670933	2.0523682	0.15196964649469336
default result: 13	14	4.391081	5.328432559967041	-1.3190487623214722	-786.7994	-789.95294	3.1535645	0.07576130049845486
default result: 14	15	3.011664	2.311713218688965	6.894478797912598	-518.12665	-519.4058	1.2791748	0.258052522780832
default result: 15	16	4.538537	4.594865322113037	4.269869804382324	-736.3636	-736.37476	0.011169434	0.9158318526422722
default result: 16	17	7.43198	7.310169696807861	8.189395904541016	-1633.6061	-1633.6611	0.05505371	0.814491830458951
default result: 17	18	5.143442	3.719933032989502	13.259954452514648	-1328.2932	-1331.3666	3.0733643	0.07958461605358802
default result: 18	19	3.6712499	3.05082106590271	7.458503723144531	-826.20465	-827.4266	1.2219238	0.26898343016375303
default result: 19	20	6.4270744	6.277977466583252	7.467512607574463	-1269.0201	-1269.0552	0.03503418	0.8515240558085768
default result: 20	21	2.5783808	2.0963196754455566	5.424142360687256	-593.2682	-594.02185	0.7536621	0.3853192563659219
default result: 21	22	3.6818779	3.2729573249816895	5.892510414123535	-626.8171	-627.45337	0.6362915	0.42505689639930333
default result: 22	23	5.4414024	6.4263739585876465	-0.5024077296257019	-1154.343	-1156.3126	1.9696045	0.1604898491439114
default result: 23	24	5.399885	5.396627426147461	5.4188737869262695	-859.2941	-859.29584	0.0017089844	0.9670249531549395
default result: 24	25	5.272865	5.636129379272461	2.3184659481048584	-1102.9617	-1103.0052	0.0435791	0.8346386577842646
default result: 25	26	1.4098657	0.7767378091812134	5.2735819816589355	-645.34406	-646.17554	0.83148193	0.3618443622300279
default result: 26	27	4.5162287	4.684105396270752	3.6131832599639893	-641.74664	-641.8395	0.09283447	0.7606041707851907
default result: 27	28	3.4488223	4.682101726531982	-3.570943593978882	-665.89624	-670.28827	4.392029	0.03610732271311634
default result: 28	29	1.4789914	0.7877218127250671	6.355019569396973	-553.53625	-554.29816	0.76190186	0.3827339964459663
default result: 29	30	5.208649	5.121993541717529	5.76499605178833	-1112.6937	-1112.7896	0.095825195	0.7568982788556341
default result: 30	31	2.5630069	2.409334659576416	3.577847480773926	-451.88574	-451.91504	0.029296875	0.8640953645659925
default result: 31	32	5.222165	6.033575057983398	1.0839816331863403	-923.4178	-926.537	3.1192017	0.07737468329538266
default result: 32	33	1.0910289	-0.1189521923661232	8.3842191696167	-435.9752	-437.18945	1.2142639	0.2704893053864116
default result: 33	34	-0.13690369	0.5686792731285095	-3.251638174057007	74.758484	72.85597	1.9025116	0.167797460696946
default result: 34	35	7.2748027	7.153666973114014	7.987034320831299	-1851.224	-1851.4011	0.17712402	0.6738565486251025
default result: 35	36	3.127276	2.0905961990356445	10.110976219177246	-1004.22894	-1006.42664	2.1976929	0.1382174711844637
default result: 36	37	2.6672208	2.3872194290161133	4.296197414398193	-585.85297	-586.0932	0.24023438	0.6240368880383955
default result: 37	38	0.8658968	-0.04908145219087601	6.591483116149902	-267.06012	-269.19742	2.1372986	0.14375483868563865
default result: 38	39	0.3714543	0.5663062930107117	-0.8250235319137573	-222.19128	-222.26923	0.077941895	0.780106111204774
default result: 39	40	1.644661	1.811430811882019	0.8205211758613586	-295.5062	-295.61313	0.106933594	0.7436625726373729
default result: 40	41	0.20627405	0.8290020227432251	-3.2723381519317627	-192.64561	-193.5393	0.893692	0.34447876367312513
default result: 41	42	3.6967623	4.1305365562438965	1.341985821723938	-928.62213	-928.9887	0.36657715	0.5448759527688635
default result: 42	43	2.6654592	1.7797032594680786	7.803750991821289	-508.92538	-510.21695	1.291565	0.2557597520931024
default result: 43	44	5.6778193	5.773519515991211	5.199939727783203	-1004.9832	-1004.9909	0.0076904297	0.930119018226123
default result: 44	45	1.1961138	2.2036991119384766	-4.782581806182861	-248.28409	-249.82614	1.5420532	0.21431244566051244
default result: 45	46	0.3704559	0.655026376247406	-1.5260103940963745	-399.7557	-399.85773	0.10202026	0.7494185775150743
default result: 46	47	1.4168599	0.6574530005455017	5.855743885040283	-432.43802	-433.26123	0.82321167	0.3642428193792011
default result: 47	48	7.014578	6.329959869384766	11.973176956176758	-1771.1497	-1772.1422	0.9925537	0.31911902520945223
default result: 48	49	5.456337	5.858880996704102	2.514728307723999	-1254.4604	-1254.646	0.18554688	0.6666490509258931
default result: 49	50	-0.09355582	0.9283952713012695	-6.188043117523193	-381.1756	-382.49463	1.3190308	0.2507660727394655
default result: 50	51	3.0300345	3.035646677017212	2.185734510421753	-1053.5808	-1053.6416	0.060791016	0.8052500481658253
default result: 51	52	-0.6945355	-1.2441833019256592	1.6639599800109863	3.8574524	3.0869522	0.7705002	0.38006236115170533
default result: 52	53	3.5012093	3.0841424465179443	6.048306941986084	-858.7763	-859.2123	0.43597412	0.5090720036915848
default result: 53	54	-0.4321531	-0.7011375427246094	1.5630156993865967	-327.01797	-327.05795	0.039978027	0.8415235484927487
default result: 54	55	4.259201	3.797110080718994	6.9356770515441895	-847.51135	-847.7974	0.28607178	0.5927488951046604
default result: 55	56	0.8092548	1.810517430305481	-4.027907371520996	-430.7084	-432.4906	1.782196	0.18187989583630737
default result: 56	57	2.5543537	1.70831298828125	8.397985458374023	-700.3542	-701.75977	1.4055786	0.23579175750398174
default result: 57	58	1.4392285	2.535813093185425	-4.752619743347168	-385.38004	-387.70044	2.320404	0.12768685503959187
default result: 58	59	3.76122	4.661861896514893	-0.8174701929092407	-636.2195	-638.0273	1.8078003	0.1787723308565924
default result: 59	60	5.5152283	5.476202011108398	5.743312358856201	-939.7245	-939.7336	0.009094238	0.9240259353309491
default result: 60	61	5.473292	3.3059043884277344	18.626279830932617	-1640.127	-1646.8799	6.7529297	0.009359387959637755
default result: 61	62	2.1736555	3.2840182781219482	-4.066529750823975	-533.0751	-535.09125	2.0161743	0.15563081781992105
default result: 62	63	4.9711084	5.863404750823975	0.11017343401908875	-1017.84216	-1018.9911	1.1489258	0.28377413414402997
default result: 63	64	3.3152182	4.629003047943115	-3.727574110031128	-504.39273	-508.3537	3.960968	0.04656691717716832
default result: 64	65	-1.0137396	-0.6864445805549622	-2.875309944152832	44.440823	44.21335	0.22747421	0.6334030191428057
default result: 65	66	6.7840714	6.211544513702393	10.97375774383545	-1998.9546	-1999.6511	0.6965332	0.4039510459082779
default result: 66	67	-0.64246726	-1.5921372175216675	3.8403377532958984	-17.837708	-21.10242	3.2647133	0.07078539558921104
default result: 67	68	4.7120647	5.365701675415039	1.694669485092163	-836.83575	-837.94293	1.1071777	0.2926962702548537
default result: 68	69	6.6189632	7.436312198638916	-0.1665036529302597	-1167.8718	-1169.1418	1.2700195	0.2597630158825206
default result: 69	70	4.632889	3.307206630706787	11.935848236083984	-1011.3961	-1015.836	4.4398804	0.035108707499316605
default result: 70	71	2.7982147	3.5884220600128174	-1.9122871160507202	-635.3224	-636.9638	1.6414185	0.20013096124174745
default result: 71	72	7.3593345	6.953556537628174	9.258456230163574	-1454.6631	-1455.5186	0.85546875	0.3550098442587404
default result: 72	73	2.6694362	3.2597224712371826	-1.5144981145858765	-544.42334	-544.978	0.5546875	0.45640868441203897
default result: 73	74	1.9900897	2.1342954635620117	1.2053511142730713	-332.08185	-332.1526	0.070739746	0.7902627404579257
default result: 74	75	3.8802655	3.587031602859497	5.3979597091674805	-735.1402	-735.4826	0.34240723	0.558443009916803
default result: 75	76	6.7459865	6.4132256507873535	8.69688892364502	-1525.757	-1526.1711	0.41418457	0.5198531877064172
default result: 76	77	1.9622145	1.451770544052124	4.28767728805542	-259.2666	-260.19348	0.9268799	0.33567500016067486
default result: 77	78	7.579641	7.947819232940674	5.4253740310668945	-1700.6359	-1700.775	0.13916016	0.7091173620827116
default result: 78	79	2.4710224	2.0218493938446045	4.927665710449219	-441.6015	-442.0712	0.46969604	0.49312703532439695
default result: 79	80	3.4227707	2.97697114944458	6.089242458343506	-582.45355	-582.6944	0.24084473	0.6235966733979348
default result: 80	81	-1.5382476	-2.226259469985962	2.5959300994873047	-37.038498	-38.474983	1.4364853	0.23070894467784664
default result: 81	82	5.9660406	5.198826313018799	11.106245040893555	-1322.9285	-1323.6578	0.7293701	0.39308743423581427
default result: 82	83	4.261514	3.3534278869628906	8.805395126342773	-731.19	-733.9562	2.7661743	0.09627601254488583
default result: 83	84	4.6505384	4.563651084899902	5.1436076164245605	-921.37354	-921.4129	0.039367676	0.842722031460814
default result: 84	85	3.680176	3.4955615997314453	4.810295581817627	-559.4358	-559.4629	0.02709961	0.8692434110835463
default result: 85	86	3.0587835	1.7201528549194336	10.978741645812988	-900.9087	-905.3125	4.4038086	0.03585876403200661
default result: 86	87	2.5428636	2.732574701309204	1.6336990594863892	-300.365	-300.47955	0.11456299	0.7350078651531666
default result: 87	88	0.44882825	-0.43280452489852905	5.03639030456543	-194.77316	-197.1393	2.3661346	0.12399373007264725
default result: 88	89	4.8989444	6.306307315826416	-1.9747374057769775	-1053.7299	-1057.3293	3.5994873	0.05779739323791966
default result: 89	90	6.1889663	6.341798305511475	5.1172590255737305	-1358.6246	-1358.6515	0.026855469	0.8698284597401094
default result: 90	91	3.5289564	3.4908576011657715	3.696573495864868	-651.88873	-651.8966	0.007873535	0.9292941511380053
default result: 91	92	1.3783616	0.4836848974227905	6.336772918701172	-454.91647	-455.745	0.8285217	0.3627003351791218
default result: 92	93	1.3372021	0.8131569623947144	3.6893231868743896	-158.10095	-159.14401	1.0430603	0.30711079308511413
default result: 93	94	0.97976655	0.8267746567726135	1.7881062030792236	-287.89328	-287.9428	0.04953003	0.8238830846793088
default result: 94	95	0.9940958	1.2433154582977295	-0.468767911195755	-306.7257	-306.78247	0.056762695	0.8116877966430271
default result: 95	96	5.3084807	6.182394027709961	0.7221472263336182	-996.22424	-997.75366	1.529419	0.2161996716352078
default result: 96	97	6.9706707	6.89408016204834	7.461979389190674	-1466.9269	-1466.948	0.021118164	0.8844575138348468
default result: 97	98	2.458827	3.2599239349365234	-2.0306971073150635	-538.7902	-539.89087	1.100647	0.29412416469709435
default result: 98	99	5.4929333	4.964839935302734	9.453681945800781	-1116.2333	-1117.0917	0.85839844	0.3541872658569567
default result: 99	100	5.1123376	4.491754055023193	8.363577842712402	-938.9916	-940.05695	1.0653687	0.3019939057479639
