cell_name	q_mean	q_std	read_count
c5181	3.178351255948266	1.055666533495186	5
c5182	2.194457812673188	1.1668778419254415	2
c5183	0.1043243987690934	1.3196957687166972	0
c5184	0.6555535286722183	1.1885087814522146	1
c5189	0.8579391584073314	1.6697522006869276	0
c5192	3.213726971676365	1.2953530098906614	4
c5195	0.6713531072974165	1.2849059768831923	1
c5197	1.4663012897934418	1.2320132181039405	2
c5206	0.8911479507227374	1.3209412323624667	1
c5207	1.8103326986312989	1.3712498967466489	0
c5208	1.81509923141672	1.3658900670593468	0
c5214	1.0448888989325988	1.4156138222547712	1
c5215	5.001401087696944	1.3688177215488604	7
c5220	3.195176233261841	1.316691255523524	4
c5222	0.9442463721667516	1.5375449144385476	0
c5230	1.7852760454326062	1.3226752392277696	2
c5232	1.8377426591456307	1.329627384010438	2
c5233	0.8816305905234464	1.3259822149373284	0
c5234	0.9002778521509416	1.319788121785035	0
c5238	0.6095382342440184	1.545249036881851	0
c5242	2.090350160076897	1.3371810031647795	2
c5246	0.6805104403620643	1.30612459778511	1
c5247	0.9314215920575242	1.5459719632683424	0
c5249	0.6686142912929234	1.3304422203940582	0
c5250	0.1633750868125882	1.1862347722215143	1
c5251	0.8824046313031235	1.4086089312255046	1
c5255	0.4340704946535011	1.179634438957157	1
c5256	0.3558664678100384	1.306286988685817	0
c5259	4.33068197605452	1.1764695986669336	6
c5260	3.808595229041483	1.2135310137984918	4
c5264	3.77002993489976	1.166783757294667	6
c5267	2.2557088904690423	1.1957695624467322	3
c5269	3.27180075452224	1.242961637018278	4
c5274	0.4168808862252664	1.3388609231934077	1
c5281	1.8661366678543363	1.3649874056531632	2
c5285	2.7007653260586584	1.3481748409490777	3
c5296	3.420994811824186	1.361475486039487	4
c5299	1.4562065118321883	1.3806464522975364	0
c5300	1.4509590303519	1.3826437899757744	0
c5303	0.7039048731797508	1.6868401719508974	0
c5308	3.263178241526248	1.333118354108606	4
c5311	1.837074176550251	1.3282634363179018	2
c5313	0.0827927407804977	1.344996408825213	0
c5314	1.2256609606066124	1.1104643207950162	2
c5316	3.1015221807134763	1.285031536752157	4
c5317	0.9152764891392354	1.3335218748252071	0
c5318	0.9264349554420568	1.3169036240372725	0
c5321	0.6277560389591905	1.324988927164129	1
c5325	0.8841099603370737	1.418974649769477	1
c5327	2.618733821263526	1.3270875727412608	3
c5330	1.033483450765707	1.7314467131383868	0
c5333	0.679399714093977	1.5961724776762478	0
c5337	2.115628806427387	1.3022346618576175	2
c5343	0.7689140573975215	1.7020801398634482	0
c5346	0.6983708162956954	1.327115039506462	1
c5353	0.6786334452696764	1.6849681087700203	0
c5357	2.53668832913492	1.0391713282912522	4
c5358	1.283221490250969	1.1957612857866098	1
c5365	0.5231831479641724	1.3172940887303763	1
c5371	0.7526861939032402	1.7056855333137608	0
c5376	0.921615706497422	1.621875814304624	0
c5383	0.8214725125663582	1.2095653301580742	1
c5384	0.8007059525272373	1.2059840127724164	1
c5385	0.5090806151588069	1.507852101546241	0
c5391	2.433551590422646	1.1882265605189848	2
c5392	2.001140649293437	1.2570709166417673	1
c5396	0.8243524191632161	1.4150916040667578	1
c5397	0.7470199771853815	1.381593031319931	1
c5399	0.924210946108036	1.4592119036605855	1
c5401	1.0253908733830863	1.5766760712048125	0
c5406	0.5387676201665265	1.363330083517042	1
c5408	5.606115425139199	1.2794351500477474	8
c5419	3.27261486589268	1.3239419076064547	3
c5422	4.772018347811208	1.3427238016639809	7
c5425	3.768252255976181	1.3863383517308585	4
c5429	4.3785334594913214	1.2146619543146888	5
c5430	4.338667259500632	1.2097038731050385	5
c5431	2.379086574476448	1.4683834153566493	1
c5434	2.5607850305708086	1.4694921594510102	2
c5436	3.4717780805439595	1.423696201385204	3
c5438	0.2281556498987292	1.704970732445797	0
c5442	3.431822590522079	1.4516622948651503	3
c5443	3.347318704438825	1.4317513310279402	3
c5461	1.5645434606463782	1.2127701559565465	1
c5462	1.5619494461467447	1.239440815347692	1
c5463	1.1927956820620291	1.2163426194733644	1
c5464	1.1889847877166189	1.20464962484215	1
c5472	2.614126990394613	1.4314016900011477	2
c5478	2.6303980923004784	1.4525062953518983	2
c5479	5.247716263728281	1.3796985336634895	7
c5482	4.323460912571697	1.4236388825847488	5
c5483	2.350869774898751	1.1040401785072604	3
c5484	0.8430042100001485	1.3515365097993166	0
c5485	3.844321987824795	1.4382099132248534	4
c5494	4.8426305185570895	1.4123605400727042	6
c5495	1.5174928846719444	1.1984487739001666	1
c5496	1.5373356536828338	1.2675368310525716	1
